osm_id,name,operator,telecom,building,addr:housenumber,addr:street,addr:city,addr:state,addr:postcode,source_layer,lat,lon,geometry
,,,,yes,,,,,,polygons,29.8215714,-95.57070944521318,"MULTIPOLYGON (((-95.5710475 29.8221718, -95.5710432 29.8216277, -95.5710985 29.8216273, -95.5710969 29.8214245, -95.5712804 29.8214234, -95.571277 29.8209786, -95.5703942 29.8209838, -95.5703984 29.821515, -95.5703204 29.8215155, -95.570322 29.8217228, -95.5704803 29.8217219, -95.5704839 29.8221695, -95.5705942 29.8221688, -95.570594 29.8221388, -95.5709473 29.8221367, -95.5709476 29.8221723, -95.5710475 29.8221718)))"
,,,,yes,,,,,,polygons,33.1377234,-96.65588810714456,"MULTIPOLYGON (((-96.6555476 33.1381599, -96.6556093 33.1374771, -96.656208 33.137515, -96.6561697 33.1379389, -96.6560565 33.1379318, -96.6560331 33.1381906, -96.6555476 33.1381599)))"
,,,,yes,,,,,,polygons,33.13852055,-96.65995157284979,"MULTIPOLYGON (((-96.6590774 33.1392267, -96.6592652 33.1376815, -96.6608257 33.1378144, -96.660638 33.1393596, -96.6590774 33.1392267)))"
,,,,yes,,,,,,polygons,45.8404435,-119.65497942651415,"MULTIPOLYGON (((-119.6565162 45.8406866, -119.6564988 45.8401523, -119.6534427 45.8402004, -119.65346 45.8407348, -119.6565162 45.8406866)))"
,Amazon Web Services,,,yes,,,,,,polygons,45.917447749999994,-119.26773387522175,"MULTIPOLYGON (((-119.2692941 45.9178947, -119.2692892 45.9169928, -119.2661737 45.9170008, -119.2661785 45.9179027, -119.2692941 45.9178947)))"
,,,,yes,,,,,,polygons,45.631904,-121.20090672443584,"MULTIPOLYGON (((-121.2014857 45.632958, -121.2006813 45.6329568, -121.2006817 45.632828, -121.2005768 45.6328278, -121.2005777 45.6325374, -121.2003224 45.632537, -121.2003264 45.6312703, -121.2007827 45.631271, -121.2007836 45.6310062, -121.2014919 45.6310073, -121.2014857 45.632958)))"
,,,,data_center,,,,,,polygons,39.02712735,-77.452821621458,"MULTIPOLYGON (((-77.4514553 39.0273885, -77.4541916 39.0273577, -77.4541837 39.0268601, -77.4514553 39.026897, -77.4514553 39.0273885)))"
,,,,data_center,,,,,,polygons,39.0230296,-77.44979352734306,"MULTIPOLYGON (((-77.4503582 39.0237359, -77.4507581 39.0233336, -77.4490272 39.0222952, -77.4488169 39.0225067, -77.4489608 39.022593, -77.448829 39.0227256, -77.4502979 39.0236069, -77.4502401 39.023665, -77.4503582 39.0237359)))"
,Building H,,,data_center,,,,,,polygons,39.00153335,-77.47936484729624,"MULTIPOLYGON (((-77.4789928 39.0017681, -77.4789537 39.0018253, -77.4790311 39.0018572, -77.4790038 39.0018971, -77.4790805 39.0019288, -77.4790562 39.0019643, -77.479535 39.0021619, -77.479557 39.0021297, -77.4795925 39.0021444, -77.4796176 39.0021076, -77.4796618 39.0021258, -77.4797005 39.0020692, -77.4797392 39.0020851, -77.4799707 39.0017464, -77.4800064 39.0017612, -77.4801125 39.001606, -77.4800826 39.0015936, -77.4801638 39.001475, -77.4789848 39.0009874, -77.478968 39.0010119, -77.4787761 39.0009326, -77.4785936 39.0011993, -77.4787814 39.0012769, -77.4785659 39.0015917, -77.4789928 39.0017681)))"
,Building G,,,data_center,,,,,,polygons,39.0004552,-77.48047946128159,"MULTIPOLYGON (((-77.4815197 39.0013323, -77.4819423 39.0007213, -77.4817994 39.0006617, -77.481825 39.0006247, -77.4817542 39.0005951, -77.4817811 39.0005562, -77.481223 39.000323, -77.4812516 39.0002816, -77.4809462 39.0001539, -77.4808622 39.0002753, -77.4803802 39.0000738, -77.4804303 39.0000015, -77.4798334 38.9997521, -77.479811 38.9997845, -77.4796921 38.9997348, -77.4796637 38.9997759, -77.4795969 38.999748, -77.4791777 39.0003542, -77.4815197 39.0013323)))"
,Building K,,,data_center,,,,,,polygons,39.000026899999995,-77.4780221742154,"MULTIPOLYGON (((-77.4786734 39.0006774, -77.4788591 39.0004049, -77.478743 39.0003571, -77.4789644 39.0000322, -77.4789385 39.0000216, -77.4790107 38.9999157, -77.4782721 38.9996118, -77.4782436 38.9996538, -77.4781415 38.9996118, -77.4781025 38.9996691, -77.4773818 38.9993725, -77.4769702 38.9999764, -77.4786734 39.0006774)))"
,Building J,,,data_center,,,,,,polygons,39.00106835,-77.4771273304588,"MULTIPOLYGON (((-77.4762626 39.0011281, -77.4775243 39.0016593, -77.4775474 39.0016262, -77.4776511 39.0016699, -77.4780432 39.0011074, -77.4778576 39.0010293, -77.4778672 39.0010156, -77.4766475 39.0005018, -77.4764308 39.0008126, -77.4764708 39.0008295, -77.4762626 39.0011281)))"
,,,,yes,,,,,,polygons,33.06444715,-80.04608537491708,"MULTIPOLYGON (((-80.0470659 33.0648102, -80.0470671 33.0640865, -80.0451049 33.0640841, -80.0451036 33.0648078, -80.0470659 33.0648102)))"
,,,,yes,,,,,,polygons,33.06402945000001,-80.04362490214237,"MULTIPOLYGON (((-80.0445502 33.0646286, -80.0447802 33.0646309, -80.0447824 33.064479, -80.0447004 33.0644782, -80.0447128 33.0635807, -80.0425497 33.0635597, -80.0425355 33.0645866, -80.0427455 33.0645887, -80.0427431 33.0647635, -80.044548 33.0647814, -80.0445502 33.0646286)))"
,,,,yes,,,,,,polygons,33.064272200000005,-80.04145342496093,"MULTIPOLYGON (((-80.0405236 33.0646267, -80.0405223 33.06392, -80.0423833 33.0639176, -80.0423845 33.0646244, -80.0405236 33.0646267)))"
,,,,yes,,,,,,polygons,33.0620952,-80.04517645165227,"MULTIPOLYGON (((-80.0474352 33.0623816, -80.0474373 33.0616715, -80.047309 33.0616273, -80.0473049 33.0612163, -80.0451664 33.0612312, -80.0451721 33.0618061, -80.044757 33.0618089, -80.0447545 33.0615501, -80.0445643 33.0615514, -80.0445732 33.0612222, -80.0429222 33.061201, -80.0429151 33.0623891, -80.042624 33.0623908, -80.0426284 33.0629298, -80.0447712 33.062918, -80.0447683 33.0625302, -80.0452117 33.062528, -80.0452121 33.0626025, -80.0453271 33.0626021, -80.045328 33.0629297, -80.0455814 33.0629293, -80.0455812 33.0627855, -80.0468153 33.0627849, -80.0468153 33.0628778, -80.0470069 33.0628779, -80.0470073 33.0626071, -80.047352 33.0626075, -80.0473524 33.0623815, -80.0474352 33.0623816)))"
,,,,yes,,,,,,polygons,33.06198485,-80.0383345121573,"MULTIPOLYGON (((-80.038978 33.0625603, -80.0387386 33.0625599, -80.0387378 33.0628686, -80.038035 33.0628674, -80.0380357 33.0625638, -80.0376883 33.0625633, -80.0376908 33.0614082, -80.0387137 33.0614098, -80.0387143 33.0611528, -80.0389816 33.0611533, -80.038978 33.0625603)))"
,,,,yes,,,,,,polygons,33.06200005,-80.0411914374976,"MULTIPOLYGON (((-80.0419389 33.0614428, -80.0404885 33.0614035, -80.040444 33.0625573, -80.040897 33.0625695, -80.040888 33.0628041, -80.0411288 33.0628106, -80.0411569 33.0628883, -80.0417585 33.0629045, -80.0417612 33.0628353, -80.041885 33.0628387, -80.0419389 33.0614428)))"
,RagingWire Data Center VA2,,,data_center,,,,,,polygons,39.025018599999996,-77.4575968460531,"MULTIPOLYGON (((-77.4583296 39.0247465, -77.457419 39.025619, -77.4568796 39.0252907, -77.4577459 39.0244127, -77.4583296 39.0247465)))"
,AngelTrax Data Center,,,yes,,,,,,polygons,31.231949399999998,-85.45584938723022,"MULTIPOLYGON (((-85.4560901 31.232004, -85.4560909 31.2318094, -85.4556074 31.2318034, -85.4556081 31.2318985, -85.4556088 31.2320003, -85.4560901 31.232004)))"
,Envoy Data,,,yes,,,,,,polygons,33.3761521,-111.81829614720229,"MULTIPOLYGON (((-111.8181462 33.3762214, -111.8182584 33.3759564, -111.8183973 33.3759974, -111.8183928 33.3760079, -111.8184521 33.3760254, -111.8184298 33.376078, -111.8184461 33.3760828, -111.8183606 33.3762847, -111.8181462 33.3762214)))"
,,,,yes,,,,,,polygons,45.841421350000005,-119.65793230515625,"MULTIPOLYGON (((-119.6572337 45.8424994, -119.658644 45.8424952, -119.6586309 45.8403399, -119.658115 45.8403414, -119.6581144 45.8402465, -119.6579172 45.840247, -119.6579178 45.8403454, -119.6572206 45.8403475, -119.6572337 45.8424994)))"
,,,,yes,,,,,,polygons,29.4118627,-98.80399486143523,"MULTIPOLYGON (((-98.8036188 29.4129808, -98.8036056 29.410997, -98.8043726 29.4109932, -98.8043841 29.4127284, -98.8041617 29.4127295, -98.8041634 29.4129781, -98.8036188 29.4129808)))"
,,,,yes,,,,,,polygons,29.4120123,-98.80273022504696,"MULTIPOLYGON (((-98.8023582 29.4130259, -98.8023448 29.4110025, -98.8031022 29.4109987, -98.8031157 29.4130221, -98.8023582 29.4130259)))"
,ACC7,,,data_center,,,,,,polygons,39.017221,-77.46565452633232,"MULTIPOLYGON (((-77.4656037 39.0190328, -77.4655796 39.0189671, -77.4655425 39.0189754, -77.4653136 39.0183537, -77.4650502 39.0184127, -77.4648519 39.0178743, -77.4649354 39.0178556, -77.4649156 39.0178019, -77.4648798 39.01781, -77.4647806 39.0175407, -77.4649947 39.0174927, -77.4646468 39.0165478, -77.4648512 39.016502, -77.4646991 39.0160889, -77.4654923 39.0159111, -77.4656233 39.016267, -77.4656881 39.0162525, -77.4657099 39.0163116, -77.465813 39.0162885, -77.4660563 39.0169493, -77.4662947 39.0168959, -77.4666224 39.017786, -77.4663806 39.0178402, -77.466703 39.0187157, -77.4666796 39.018721, -77.4667036 39.0187861, -77.4661691 39.0189059, -77.466184 39.0189465, -77.4660423 39.0189783, -77.4660274 39.0189378, -77.4656037 39.0190328)))"
,,,,data_center,,,,,,polygons,39.017245900000006,-77.47037544630501,"MULTIPOLYGON (((-77.4703383 39.018219, -77.4702483 39.0181571, -77.4702619 39.0181451, -77.4697289 39.0177788, -77.4697317 39.0177763, -77.4692762 39.0174632, -77.4693687 39.017382, -77.469264 39.01731, -77.4705007 39.0162237, -77.4714876 39.016902, -77.4713085 39.0170592, -77.4714869 39.0171818, -77.4710547 39.0175614, -77.4708838 39.017444, -77.4703627 39.0179016, -77.4704797 39.017982, -77.470436 39.0180204, -77.4705081 39.0180699, -77.4703383 39.018219)))"
,ACC9,,,data_center,,,,,,polygons,39.0154586,-77.46715623874913,"MULTIPOLYGON (((-77.4690305 39.0160099, -77.4681622 39.0167036, -77.4671377 39.0159295, -77.4669899 39.0160476, -77.46649 39.0156699, -77.4665248 39.0156421, -77.4663865 39.0155377, -77.4664137 39.015516, -77.4662614 39.015401, -77.4663506 39.0153298, -77.4657415 39.0148695, -77.4666028 39.0141814, -77.4673767 39.0147663, -77.4672221 39.0148898, -77.4680665 39.0155279, -77.4682251 39.0154012, -77.4690305 39.0160099)))"
,Facebook Datacenter,,,yes,,,,,,polygons,40.0684263,-82.75036733522015,"MULTIPOLYGON (((-82.7528043 40.0692046, -82.7484428 40.069834, -82.7482933 40.0692275, -82.750082 40.0689694, -82.7498452 40.0680083, -82.7479786 40.0682777, -82.7478219 40.0676418, -82.7522611 40.0670013, -82.752417 40.0676342, -82.750654 40.0678886, -82.7508858 40.0688294, -82.7526492 40.0685749, -82.7528043 40.0692046)))"
,Facebook Fort Worth Datacenter,,,yes,,,,,,polygons,32.9847723,-97.25538482386855,"MULTIPOLYGON (((-97.2570905 32.9845, -97.2566389 32.9837651, -97.2529997 32.9853383, -97.2534526 32.9860754, -97.2545381 32.9856062, -97.254729 32.9859169, -97.256023 32.9853575, -97.2558308 32.9850446, -97.2570905 32.9845)))"
,Iron Mountain Data Centers AZP-2,,,no,,,,,,polygons,33.451748,-111.977263528006,"MULTIPOLYGON (((-111.9762227 33.4529896, -111.9783276 33.4529727, -111.9783339 33.4527927, -111.978306 33.4521426, -111.9783048 33.4513534, -111.9780452 33.4513101, -111.9778205 33.4512784, -111.9772714 33.4512901, -111.9762213 33.4513246, -111.9762227 33.4529896)))"
,,,,yes,,,,,,polygons,38.943190799999996,-77.52432359630345,"MULTIPOLYGON (((-77.5244224 38.9442115, -77.5239814 38.9437111, -77.5237634 38.9438274, -77.5235406 38.9435745, -77.5237247 38.9434763, -77.5234379 38.9431508, -77.5234894 38.9431234, -77.5233326 38.9429455, -77.5247473 38.9421914, -77.5252888 38.9428059, -77.5249799 38.9429705, -77.5252093 38.9432308, -77.5245621 38.9435758, -77.5248986 38.9439576, -77.5244224 38.9442115)))"
,,,,yes,,,,,,polygons,47.237629049999995,-119.88753179363455,"MULTIPOLYGON (((-119.8887696 47.2374007, -119.8887632 47.2379235, -119.8865977 47.2379139, -119.8865978 47.2378174, -119.8862932 47.2378152, -119.8863004 47.2374411, -119.8865997 47.2374429, -119.886601 47.2374002, -119.8887696 47.2374007)))"
,,,,yes,,,,,,polygons,47.237598250000005,-119.88319857690217,"MULTIPOLYGON (((-119.8844463 47.2373793, -119.8844405 47.2378172, -119.8841311 47.2378174, -119.8841315 47.2379002, -119.8819506 47.2378884, -119.8819563 47.237364, -119.8844463 47.2373793)))"
,,,,yes,,,,,,polygons,47.2367441,-119.88331185984543,"MULTIPOLYGON (((-119.8850406 47.236583, -119.8850308 47.2369065, -119.8847188 47.2369052, -119.8847175 47.2369818, -119.881588 47.2369707, -119.881588 47.2364611, -119.884724 47.2364811, -119.8847236 47.2365814, -119.8850406 47.236583)))"
,,,,yes,,,,,,polygons,47.23672795,-119.88743245889302,"MULTIPOLYGON (((-119.889202 47.2364887, -119.8892001 47.2370091, -119.8859336 47.236987, -119.8859343 47.2369006, -119.8856628 47.2368988, -119.8856648 47.2365541, -119.8859402 47.2365571, -119.8859429 47.2364654, -119.889202 47.2364887)))"
,,,,yes,,,,,,polygons,47.2539185,-119.81369718900385,"MULTIPOLYGON (((-119.8153456 47.2537847, -119.8153398 47.2540698, -119.8148296 47.254064, -119.8148296 47.2541618, -119.8140976 47.2541561, -119.8140961 47.2542753, -119.8138267 47.2542753, -119.8138261 47.2542401, -119.8132653 47.2542323, -119.8132658 47.2541579, -119.8124895 47.2541541, -119.8124895 47.2540547, -119.8120515 47.2540523, -119.8120515 47.2537667, -119.8134174 47.2537701, -119.8134185 47.2536642, -119.8146823 47.2536817, -119.8146811 47.2537779, -119.8153456 47.2537847)))"
,,,,data_center,,,,,,polygons,39.01202365,-77.47157259785618,"MULTIPOLYGON (((-77.4709223 39.0119867, -77.4710812 39.0123568, -77.4722229 39.0120606, -77.472064 39.0116906, -77.4709223 39.0119867)))"
,,,,data_center,,,,,,polygons,38.98623515,-77.44188307900608,"MULTIPOLYGON (((-77.4411088 38.9873591, -77.4408079 38.9871746, -77.4409312 38.9870531, -77.4407805 38.9869607, -77.442534 38.9852327, -77.4429857 38.9855096, -77.4411088 38.9873591)))"
,,,,data_center,,,,,,polygons,38.986998299999996,-77.44264105,"MULTIPOLYGON (((-77.4420866 38.9878969, -77.4416487 38.9876294, -77.4431955 38.9860997, -77.4436334 38.9863672, -77.4420866 38.9878969)))"
,,,,yes,,,,,,polygons,38.815135,-77.65293945608148,"MULTIPOLYGON (((-77.6541193 38.8157084, -77.6543262 38.8152144, -77.6517597 38.8145616, -77.6515527 38.8150556, -77.6541193 38.8157084)))"
,,,,yes,,,,,,polygons,45.841174249999995,-119.65544902716489,"MULTIPOLYGON (((-119.6568702 45.8413889, -119.6540418 45.8414296, -119.6540279 45.8409596, -119.6568562 45.8409189, -119.6568702 45.8413889)))"
,,,,yes,,,,,,polygons,45.85378605,-119.6300361,"MULTIPOLYGON (((-119.6315569 45.8542461, -119.6315468 45.8533101, -119.6285153 45.853326, -119.6285254 45.854262, -119.6315569 45.8542461)))"
,Building M,,,data_center,,,,,,polygons,39.00626785,-77.46825758430381,"MULTIPOLYGON (((-77.467378 39.0066822, -77.4672402 39.0061378, -77.4690689 39.0058582, -77.4690811 39.0059063, -77.4693128 39.0058709, -77.4693706 39.0060989, -77.4692725 39.0061139, -77.4693089 39.0062576, -77.4691752 39.0062781, -77.4692001 39.0063764, -77.4674522 39.0066436, -77.4674588 39.0066698, -77.467378 39.0066822)))"
,Building L,,,data_center,,,,,,polygons,39.007636399999996,-77.46747246332666,"MULTIPOLYGON (((-77.4650852 39.0084542, -77.4650619 39.0083236, -77.4647684 39.0083459, -77.4647271 39.0082062, -77.4646604 39.008212, -77.4645621 39.0076734, -77.4646801 39.0076588, -77.4646835 39.007614, -77.467936 39.007294, -77.4679453 39.007352, -77.4703581 39.0067504, -77.4705216 39.0071401, -77.4706103 39.0071147, -77.470699 39.0073433, -77.470615 39.0073615, -77.4706757 39.0075248, -77.4699378 39.0077244, -77.4699705 39.0078223, -77.4694568 39.0079457, -77.4694054 39.0078477, -77.4689805 39.0079639, -77.4690085 39.0080364, -77.4683454 39.0082034, -77.4683267 39.008138, -77.4671265 39.0082759, -77.4671312 39.0083159, -77.4660146 39.0084158, -77.4660092 39.0083908, -77.4658241 39.0084054, -77.4658268 39.0084367, -77.4654888 39.0084783, -77.4654754 39.00842, -77.4650852 39.0084542)))"
,ACC10,,,data_center,,,,,,polygons,39.01268175,-77.46540035665444,"MULTIPOLYGON (((-77.4666668 39.0136965, -77.4663147 39.012888, -77.466119 39.0129395, -77.4658458 39.0123121, -77.466044 39.01226, -77.4656946 39.0114579, -77.4645403 39.0117614, -77.4648938 39.0125731, -77.4647617 39.0126078, -77.4648262 39.0127557, -77.4647807 39.0127677, -77.4648465 39.0129188, -77.4648107 39.0129283, -77.4648727 39.0130706, -77.4648937 39.013065, -77.4649383 39.0131675, -77.464921 39.0131721, -77.4649507 39.0132403, -77.464918 39.0132489, -77.4649991 39.0134352, -77.4652376 39.0133725, -77.4654052 39.0137573, -77.4655232 39.0137263, -77.4655483 39.013784, -77.4659844 39.0136693, -77.4660652 39.0138547, -77.4666668 39.0136965)))"
,,,,data_center,,,,,,polygons,39.00065865,-77.4397907998693,"MULTIPOLYGON (((-77.4405198 39.0014768, -77.4410658 39.0006512, -77.4407703 39.0005332, -77.4408072 39.0004775, -77.4400173 39.000162, -77.4399565 39.0002538, -77.4393234 39.0000009, -77.4393491 38.9999621, -77.4390582 38.9998459, -77.4385158 39.0006661, -77.439453 39.0010404, -77.4393133 39.0012517, -77.4394463 39.0013049, -77.4395807 39.0011017, -77.4405198 39.0014768)))"
,,,,data_center,,,,,,polygons,39.0023868,-77.43767114943934,"MULTIPOLYGON (((-77.4380209 39.0029916, -77.4379462 39.0029612, -77.4379618 39.002938, -77.4375689 39.0027781, -77.4375513 39.0028043, -77.4374125 39.0027478, -77.4374302 39.0027215, -77.4373065 39.0026712, -77.4372868 39.0027005, -77.437142 39.0026416, -77.4371597 39.0026154, -77.4369066 39.0025124, -77.4368896 39.0025377, -77.4367941 39.0024989, -77.4368311 39.002444, -77.4367193 39.0023985, -77.4371413 39.0017722, -77.438623 39.0023751, -77.4382314 39.0029562, -77.4380849 39.0028966, -77.4380209 39.0029916)))"
,,,,yes,,,,,,polygons,38.98861555,-77.41164116442803,"MULTIPOLYGON (((-77.410603 38.98936, -77.4102831 38.9889175, -77.4126794 38.9878711, -77.4129992 38.9883136, -77.410603 38.98936)))"
,,,,yes,,,,,,polygons,38.987874250000004,-77.41110567489798,"MULTIPOLYGON (((-77.4100599 38.9886157, -77.4097546 38.9881736, -77.4121517 38.9871294, -77.4124598 38.9875749, -77.4100599 38.9886157)))"
,,,,yes,,,,,,polygons,38.986944449999996,-77.41046466787931,"MULTIPOLYGON (((-77.4094317 38.9876861, -77.4091056 38.9872252, -77.4114977 38.9862027, -77.4118238 38.9866637, -77.4094317 38.9876861)))"
,,,,data_center,,,,,,polygons,39.02023255,-77.43388196754974,"MULTIPOLYGON (((-77.4352177 39.0205756, -77.4352739 39.0200744, -77.4325463 39.0198896, -77.43249 39.0203907, -77.4352177 39.0205756)))"
,,,,data_center,,,,,,polygons,39.01916785,-77.43402815,"MULTIPOLYGON (((-77.4353562 39.0195385, -77.435423 39.0190018, -77.4327001 39.0187972, -77.4326333 39.0193339, -77.4353562 39.0195385)))"
,,,,data_center,,,,,,polygons,39.0354938,-77.45070495,"MULTIPOLYGON (((-77.4517112 39.0362675, -77.4502809 39.0344445, -77.4496987 39.0347201, -77.451129 39.0365431, -77.4517112 39.0362675)))"
,,,,data_center,,,,,,polygons,39.0362992,-77.44978810471609,"MULTIPOLYGON (((-77.4507832 39.0370796, -77.4493596 39.0352525, -77.448793 39.0355188, -77.4502167 39.037346, -77.4507832 39.0370796)))"
,,,,yes,,,,,,polygons,44.2872774,-120.87021619973318,"MULTIPOLYGON (((-120.8725221 44.2876706, -120.8725235 44.2868883, -120.8679103 44.2868836, -120.8679089 44.2876665, -120.8725221 44.2876706)))"
,"Facebook Prineville Data Center, phase 3",,,yes,,,,,,polygons,44.29351645,-120.88144842540922,"MULTIPOLYGON (((-120.882711 44.2951826, -120.8820516 44.2937267, -120.8822648 44.2936773, -120.8821034 44.2933209, -120.8819536 44.2933556, -120.8812933 44.2918959, -120.8803708 44.2921097, -120.8807725 44.2929976, -120.8804988 44.2930611, -120.8810713 44.294326, -120.8813945 44.294251, -120.8819015 44.2953705, -120.882711 44.2951826)))"
,,,,yes,,,,,,polygons,45.638117550000004,-121.20260781892412,"MULTIPOLYGON (((-121.2035435 45.6384049, -121.2032266 45.6377065, -121.2034165 45.6376643, -121.2032516 45.6373012, -121.2018284 45.6376172, -121.2019019 45.6377791, -121.2016719 45.6378302, -121.2020397 45.6386393, -121.2019862 45.6386511, -121.2020091 45.6387014, -121.2022609 45.6386454, -121.2022829 45.6386938, -121.2024499 45.6386566, -121.2024493 45.6386196, -121.2034116 45.6384071, -121.2034227 45.6384316, -121.2035435 45.6384049)))"
,,,,data_center,,,,,,polygons,39.015416650000006,-77.4782764392853,"MULTIPOLYGON (((-77.479018 39.0160784, -77.4786695 39.015928, -77.4786555 39.0159478, -77.4786215 39.0159331, -77.4786114 39.0159473, -77.4784471 39.0158765, -77.4784587 39.0158601, -77.4784 39.0158348, -77.4783878 39.0158519, -77.4782271 39.0157826, -77.4782399 39.0157645, -77.4782121 39.0157525, -77.4781929 39.0157795, -77.4779244 39.0156637, -77.4779408 39.0156406, -77.4779183 39.0156309, -77.4779081 39.0156452, -77.4777448 39.0155747, -77.4777539 39.0155619, -77.4776937 39.015536, -77.4776846 39.0155488, -77.4775216 39.0154784, -77.4775325 39.015463, -77.4774988 39.0154485, -77.4775107 39.0154318, -77.4771596 39.0152804, -77.4775336 39.0147528, -77.4778842 39.014904, -77.4778976 39.0148851, -77.4779349 39.0149012, -77.4779446 39.0148876, -77.4781067 39.0149575, -77.478097 39.0149711, -77.478156 39.0149965, -77.478166 39.0149825, -77.4783253 39.0150517, -77.4783155 39.0150654, -77.4783399 39.0150759, -77.4783877 39.0150084, -77.4784608 39.01504, -77.4784841 39.0150072, -77.4786076 39.0150605, -77.4785854 39.0150918, -77.478662 39.0151248, -77.4786137 39.0151931, -77.4786366 39.0152029, -77.478646 39.0151896, -77.4788058 39.0152585, -77.4787964 39.0152719, -77.4788579 39.0152984, -77.4788684 39.0152835, -77.4790298 39.0153531, -77.4790192 39.015368, -77.479055 39.0153834, -77.4790422 39.0154015, -77.479391 39.015552, -77.479018 39.0160784)))"
,Google Data Center,,,yes,,,,,,polygons,39.0526195,-77.53957299704716,"MULTIPOLYGON (((-77.5403673 39.0521648, -77.5401421 39.0532169, -77.5387856 39.0530419, -77.539002 39.052031, -77.5391143 39.0520455, -77.5391056 39.0520861, -77.539966 39.0521971, -77.5399835 39.0521153, -77.5403673 39.0521648)))"
,PSE&G Delivery Emergency Response Center,,,yes,,,,,,polygons,40.57988885,-74.51933625650975,"MULTIPOLYGON (((-74.5200469 40.5801496, -74.5201611 40.5800667, -74.5197842 40.5797481, -74.5198171 40.5797239, -74.5198165 40.579696, -74.5197381 40.579687, -74.5196713 40.5796611, -74.5192438 40.5793073, -74.5186965 40.579695, -74.5187553 40.5797452, -74.5186435 40.5798195, -74.5188944 40.5800417, -74.5190096 40.5799582, -74.5193282 40.5802232, -74.5192631 40.580266, -74.519458 40.5804251, -74.5195321 40.5803726, -74.519674 40.5804839, -74.5199358 40.5803004, -74.5197971 40.5801934, -74.5199607 40.5800816, -74.5200469 40.5801496)))"
,,,,yes,,,,,,polygons,40.58451035,-74.24333784314689,"MULTIPOLYGON (((-74.2441351 40.5842225, -74.2439214 40.5841922, -74.2438929 40.5843091, -74.2441152 40.5843415, -74.24393 40.5851402, -74.2433486 40.5850687, -74.2433885 40.5847982, -74.2424908 40.5846792, -74.2428898 40.5840602, -74.2431149 40.584071, -74.2431947 40.5837247, -74.243417 40.5837572, -74.2434455 40.5836641, -74.2437647 40.5837009, -74.2437818 40.5836035, -74.2442719 40.5836641, -74.2441351 40.5842225)))"
,Flexential - Noth Las Vegas Data Center,,,yes,,,,,,polygons,36.24816195,-115.10125444220594,"MULTIPOLYGON (((-115.1015831 36.2489692, -115.1015746 36.2473606, -115.1012064 36.2473618, -115.1012063 36.247331, -115.1011556 36.2473312, -115.1011516 36.2473187, -115.1011135 36.247318, -115.1011137 36.247311, -115.1010247 36.2473095, -115.1010245 36.2473172, -115.1009897 36.2473165, -115.1009893 36.2473291, -115.1009368 36.2473281, -115.1009359 36.2473625, -115.1009419 36.2473626, -115.1009416 36.2473759, -115.1009326 36.2473757, -115.10093 36.2474703, -115.1009406 36.2474743, -115.1009406 36.2474847, -115.1009274 36.2474847, -115.1009275 36.2475144, -115.1009555 36.2475144, -115.1009559 36.2480675, -115.1009331 36.2480675, -115.1009331 36.2481025, -115.1009433 36.2481025, -115.1009433 36.2481125, -115.1009299 36.2481125, -115.1009302 36.2482114, -115.1009448 36.2482114, -115.1009448 36.2482247, -115.1009338 36.2482248, -115.1009338 36.2482324, -115.1009404 36.2482324, -115.1009406 36.2482548, -115.1009582 36.2482547, -115.1009628 36.2488125, -115.1009437 36.2488126, -115.100944 36.2488432, -115.1009505 36.2488432, -115.1009506 36.2488559, -115.1009327 36.248856, -115.100934 36.2489515, -115.100947 36.2489514, -115.1009472 36.2489637, -115.1009414 36.2489638, -115.1009419 36.2489941, -115.1009727 36.2489938, -115.1009725 36.2489861, -115.1009929 36.2489859, -115.1009933 36.2490096, -115.1010235 36.2490093, -115.1010236 36.2490172, -115.1011222 36.2490161, -115.1011221 36.24901, -115.1011529 36.2490098, -115.1011526 36.2489916, -115.1011568 36.2489916, -115.1011569 36.2490023, -115.1012156 36.249002, -115.1012155 36.2489705, -115.1015831 36.2489692)))"
,,,,yes,,,,,,polygons,46.33213165,-113.29267194209596,"MULTIPOLYGON (((-113.2927518 46.3320693, -113.2926442 46.3320506, -113.2925921 46.332194, -113.2926997 46.3322126, -113.2927518 46.3320693)))"
,,,,yes,,,,,,polygons,44.29914005,-120.87944440419298,"MULTIPOLYGON (((-120.8801707 44.3008098, -120.8810064 44.3008095, -120.8810041 44.2974058, -120.8801564 44.2974061, -120.8801573 44.2989038, -120.8800408 44.2989039, -120.8800408 44.2987795, -120.8788542 44.2987797, -120.8788543 44.2989293, -120.8787361 44.2989294, -120.8787352 44.2973708, -120.8778824 44.2973711, -120.8778846 44.3007954, -120.8787611 44.3007951, -120.8787601 44.2993512, -120.8801697 44.2993507, -120.8801707 44.3008098)))"
,,,,yes,,,,,,polygons,44.301210600000005,-120.88990272936007,"MULTIPOLYGON (((-120.8906733 44.3029434, -120.8914571 44.3029437, -120.8914596 44.2994812, -120.8906407 44.2994809, -120.8906397 44.3009888, -120.8905298 44.3009887, -120.8905299 44.3008713, -120.8893349 44.3008706, -120.8893347 44.3010144, -120.889198 44.3010143, -120.8891997 44.2994939, -120.888349 44.2994934, -120.8883452 44.3029412, -120.8891822 44.3029416, -120.8891836 44.3014068, -120.8906746 44.3014075, -120.8906733 44.3029434)))"
